c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.8417706118735804,0.8417706118735804,0.0,54.912473595080655,0.2993861036612492,0.34770922309532226,plain,1,0,0,0.0,7,0.058888131257289256,40541.52069179761,True,11
0.7114732327569946,0.7368232327569946,0.02535,23.064245576874043,0.5037125620383598,0.3948008793958405,plain,0,0,0,0.0,6,0.07019520389941729,19409.93430929425,True,11
0.7308323492705344,0.7561823492705344,0.02535,11.132281788976774,0.26799007321733354,0.4968355098914207,plain,1,0,0,0.0,5,0.06317754824773189,8312.624479954382,True,11
0.49271801220545364,0.5180680122054536,0.02535,17.95369992873368,0.5105713614243355,0.5777642275324826,plain,1,0,0,0.0,5,0.06317940039945898,14861.319165203478,True,11
0.6049261635605594,0.6302761635605594,0.02535,37.818628250496005,0.7549606569018216,0.24227470744285068,plain,1,1,1,0.2654279406588347,9,0.0631754697934174,30538.47420996799,True,11
0.42446683620522885,0.44981683620522883,0.02535,21.63647557573455,0.3597746393103666,0.515514811113617,plain,0,1,1,0.3333333333333333,8,0.07016886918974503,14359.735180552254,True,11
0.5253994373667376,0.5253994373667376,0.0,14.79046443063853,0.2181440406627267,0.2659595223373899,plain,1,1,1,0.19640867526096228,5,0.0601845108637861,11730.971028130563,True,11
0.6947417845449593,0.7200917845449593,0.02535,41.03807566137088,0.3386865790789831,0.46738444193170664,plain,1,1,1,0.4812644888747058,12,0.0628151477680181,31204.183541993145,True,11
0.6164685822552013,0.6164685822552013,0.0,55.86855187821298,0.5623226627914157,0.3210887242873571,plain,1,1,1,0.14564976157275755,6,0.061183773421075414,38360.755736587955,True,11
0.5720616479492915,0.5720616479492915,0.0,14.572570456735384,0.5195970510908543,0.692942606838173,plain,1,0,0,0.0,7,0.05734399522976996,12966.26785346682,True,11
0.3327559944762809,0.3581059944762809,0.02535,16.411947849096084,0.33243300534067577,0.6239995488119896,plain,0,1,1,0.14213075050064994,4,0.0701971590450498,14743.852767641463,True,11
